2020-01-07 15:48:43.7169|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://localhost:5000/bootstrap/dist/css/bootstrap.css.map   |url: http://localhost/bootstrap/dist/css/bootstrap.css.map|action: 
2020-01-07 15:48:43.7499|0|INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executing endpoint 'Bijs.Admin.WebApi.Controllers.HomeController.RefreshPrice (Bijs.Admin.WebApi)' |url: http://localhost/Home/RefreshPrice|action: RefreshPrice
2020-01-07 15:48:43.7749|3|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Route matched with {action = "RefreshPrice", controller = "Home"}. Executing controller action with signature Bijs.Admin.Dto.BaseOutput RefreshPrice(System.String) on controller Bijs.Admin.WebApi.Controllers.HomeController (Bijs.Admin.WebApi). |url: http://localhost/Home/RefreshPrice|action: RefreshPrice
2020-01-07 15:48:43.7929|2|INFO|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|Sending file. Request path: '/bootstrap/dist/js/bootstrap.min.js.map'. Physical path: 'D:\AxonProject\bijs\Bijs.Admin\Bijs.Admin.WebApi\wwwroot\bootstrap\dist\js\bootstrap.min.js.map' |url: http://localhost/bootstrap/dist/js/bootstrap.min.js.map|action: 
2020-01-07 15:48:43.7929|1|INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ObjectResultExecutor|Executing ObjectResult, writing value of type 'Microsoft.AspNetCore.Mvc.ProblemDetails'. |url: http://localhost/Home/RefreshPrice|action: RefreshPrice
2020-01-07 15:48:43.7929|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 89.3761ms 200 text/plain |url: http://localhost/bootstrap/dist/js/bootstrap.min.js.map|action: 
2020-01-07 15:48:43.8169|2|INFO|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|Sending file. Request path: '/bootstrap/dist/css/bootstrap.css.map'. Physical path: 'D:\AxonProject\bijs\Bijs.Admin\Bijs.Admin.WebApi\wwwroot\bootstrap\dist\css\bootstrap.css.map' |url: http://localhost/bootstrap/dist/css/bootstrap.css.map|action: 
2020-01-07 15:48:43.8169|2|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executed action Bijs.Admin.WebApi.Controllers.HomeController.RefreshPrice (Bijs.Admin.WebApi) in 26.551ms |url: http://localhost/Home/RefreshPrice|action: RefreshPrice
2020-01-07 15:48:43.8359|1|INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executed endpoint 'Bijs.Admin.WebApi.Controllers.HomeController.RefreshPrice (Bijs.Admin.WebApi)' |url: http://localhost/Home/RefreshPrice|action: RefreshPrice
2020-01-07 15:48:43.8359|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 118.8938ms 200 text/plain |url: http://localhost/bootstrap/dist/css/bootstrap.css.map|action: 
2020-01-07 15:48:43.8429|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 121.9666ms 415 application/problem+json; charset=utf-8 |url: http://localhost/Home/RefreshPrice|action: RefreshPrice
2020-01-07 15:52:13.6299||INFO|Microsoft.AspNetCore.DataProtection.KeyManagement.XmlKeyManager|User profile is available. Using 'C:\Users\Administrator\AppData\Local\ASP.NET\DataProtection-Keys' as key repository and Windows DPAPI to encrypt keys at rest. |url: |action: 
2020-01-07 15:52:17.3901|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://localhost:5000/home/index   |url: http://localhost/home/index|action: 
2020-01-07 15:52:17.4571|0|INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executing endpoint 'Bijs.Admin.WebApi.Controllers.HomeController.Index (Bijs.Admin.WebApi)' |url: http://localhost/home/index|action: Index
2020-01-07 15:52:17.4801|3|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Route matched with {action = "Index", controller = "Home"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.ActionResult Index() on controller Bijs.Admin.WebApi.Controllers.HomeController (Bijs.Admin.WebApi). |url: http://localhost/home/index|action: Index
2020-01-07 15:52:17.5081|1|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executing action method Bijs.Admin.WebApi.Controllers.HomeController.Index (Bijs.Admin.WebApi) - Validation state: Valid |url: http://localhost/home/index|action: Index
2020-01-07 15:52:17.5141|2|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executed action method Bijs.Admin.WebApi.Controllers.HomeController.Index (Bijs.Admin.WebApi), returned result Microsoft.AspNetCore.Mvc.ViewResult in 0.7145ms. |url: http://localhost/home/index|action: Index
2020-01-07 15:52:17.5381|1|INFO|Microsoft.AspNetCore.Mvc.ViewFeatures.ViewResultExecutor|Executing ViewResult, running view Index. |url: http://localhost/home/index|action: Index
2020-01-07 15:52:17.6661|4|INFO|Microsoft.AspNetCore.Mvc.ViewFeatures.ViewResultExecutor|Executed ViewResult - view Index executed in 141.8274ms. |url: http://localhost/home/index|action: Index
